Publication Year,Author,Title,Publication Title,DOI,image,paper_type,geography_representation,network_representation,integration,interaction,data_directed,data_undirected,data_weighted,data_edge_attributes,data_no_edge_attributes,data_dynamic,data_precise_coord,data_area,data_uncertain_coord,data_graph_uncertain
2015,"Peysakhovich, V.; Hurter, C.; Telea, A.",Attribute-driven edge bundling for general graphs with applications in trail analysis,2015 IEEE Pacific Visualization Symposium (PacificVis),10.1109/PACIFICVIS.2015.7156354,peysakhovich2015,technique,map,explicit-explicit,base-geo,no-interaction,2,2,2,2,0,0,2,0,0,0
2015,"Bouts, Q. W.; Speckmann, B.",Clustered edge routing,2015 IEEE Pacific Visualization Symposium (PacificVis),10.1109/PACIFICVIS.2015.7156356,bouts2015,technique,map,explicit-explicit,base-geo,no-interaction,0,2,0,0,2,0,2,0,0,0
2015,"Lu, M.; Wang, Z.; Jie Liang; Xiaoru Yuan",OD-Wheel: Visual design to explore OD patterns of a central region,2015 IEEE Pacific Visualization Symposium (PacificVis),10.1109/PACIFICVIS.2015.7156361,lu2015,technique,map,abstract-abstract,balanced,required-interaction,2,0,2,2,0,2,2,1,0,0
2015,"Bach, Benjamin; Riche, Nathalie Henry; Fernandez, Roland; Giannisakis, Emmanoulis; Lee, Bongshin; Fekete, Jean-Daniel",NetworkCube: bringing dynamic network visualizations to domain scientists,Posters of the Conference on Information Visualization (InfoVis),,bach2015,application,map,explicit-explicit,balanced,required-interaction,2,2,2,2,2,2,2,2,0,0
2014,"Guo, D.; Zhu, X.",Origin-Destination Flow Data Smoothing and Mapping,IEEE Transactions on Visualization and Computer Graphics,10.1109/TVCG.2014.2346271,guo2014,technique,map,abstract-explicit,base-geo,no-interaction,2,0,2,0,2,0,2,2,0,0
2014,"Debiasi, A.; Simões, B.; Amicis, R. De",3DArcLens: A technique for the exploration of geographical networks,2014 IEEE Conference on Visual Analytics Science and Technology (VAST),10.1109/VAST.2014.7042512,debiasi2014,technique,map,explicit-explicit,base-geo,interaction-technique,2,2,1,1,2,0,2,1,1,1
2014,"Elzen, S. van den; Wijk, J. J. van",Multivariate Network Exploration and Presentation: From Detail to Overview via Selections and Aggregations,IEEE Transactions on Visualization and Computer Graphics,10.1109/TVCG.2014.2346441,elzen2014,technique,map,abstract-explicit,balanced,required-interaction,2,0,2,2,2,0,2,1,0,0
2014,"Robson, C; Harris, N; Barr, S; James, P",Dynamic Visualisation of Complex Spatial Infrastructure Networks,,,robson2014,technique,map,explicit-explicit,base-geo,optional-interaction,2,0,2,1,0,2,2,0,0,0
2013,"Hennemann, Stefan",Information-rich visualisation of dense geographical networks,Journal of Maps,10.1080/17445647.2012.753850,hennemann2013,technique,abstract,explicit-explicit,base-net,no-interaction,2,1,2,2,0,0,2,2,2,0
2013,"Nocaj, Arlind; Brandes, Ulrik",Stub Bundling and Confluent Spirals for Geographic Networks,Graph Drawing,,nocaj2013,technique,map,explicit-explicit,base-geo,no-interaction,2,0,2,0,2,0,0,2,0,0
2012,"Boyandin, Ilya; Bertini, Enrico; Lalanne, Denis",A Qualitative Study on the Exploration of Temporal Changes in Flow Maps with Animation and Small-Multiples,Computer Graphics Forum,10.1111/j.1467-8659.2012.03093.x,boyandin2012,evaluation,map,explicit-explicit,base-geo,required-interaction,2,0,2,0,2,2,2,2,1,1
2012,"Peng, D.; Lu, N.; Chen, W.; Peng, Q.",SideKnot: Revealing relation patterns for graph visualization,2012 IEEE Pacific Visualization Symposium,10.1109/PacificVis.2012.6183575,peng2012,technique,map,explicit-explicit,base-geo,no-interaction,2,2,2,0,2,0,2,1,0,0
2012,"Riche, Nathalie Henry; Dwyer, Tim; Lee, Bongshin; Carpendale, Sheelagh",Exploring the Design Space of Interactive Link Curvature in Network Diagrams,Proceedings of the International Working Conference on Advanced Visual Interfaces,10.1145/2254556.2254652,riche2012,technique,map,explicit-explicit,base-geo,interaction-technique,2,2,0,0,2,0,2,1,0,0
2011,"Buchin, K.; Speckmann, B.; Verbeek, K.",Flow Map Layout via Spiral Trees,IEEE Transactions on Visualization and Computer Graphics,10.1109/TVCG.2011.202,buchin2011,technique,map,explicit-explicit,base-geo,no-interaction,2,0,2,0,2,0,0,2,0,0
2011,"Selassie, D.; Heller, B.; Heer, J.",Divided Edge Bundling for Directional Network Data,IEEE Transactions on Visualization and Computer Graphics,10.1109/TVCG.2011.190,selassie2011,technique,map,explicit-explicit,base-geo,no-interaction,2,0,2,0,2,0,2,1,0,0
2011,"Andrienko, N.; Andrienko, G.",Spatial Generalization and Aggregation of Massive Movement Data,IEEE Transactions on Visualization and Computer Graphics,10.1109/TVCG.2010.44,andrienko2011,technique,map,abstract-abstract,base-geo,optional-interaction,2,0,2,0,2,0,2,0,0,0
2011,"Boyandin, Ilya; Bertini, Enrico; Bak, Peter; Lalanne, Denis",Flowstrates: An Approach for Visual Exploration of Temporal Origin-Destination Data,Computer Graphics Forum,10.1111/j.1467-8659.2011.01946.x,boyandin2011,technique,map,explicit-abstract,balanced,optional-interaction,2,0,2,1,0,2,2,2,0,0
2011,"Hadlak, S.; Schulz, H.; Schumann, H.",In Situ Exploration of Large Dynamic Networks,IEEE Transactions on Visualization and Computer Graphics,10.1109/TVCG.2011.213,hadlak2011,technique,map,explicit-explicit,balanced,required-interaction,2,2,2,2,2,2,2,2,2,2
2011,"Gansner, E. R.; Hu, Y.; North, S.; Scheidegger, C.",Multilevel agglomerative edge bundling for visualizing large graphs,2011 IEEE Pacific Visualization Symposium,10.1109/PACIFICVIS.2011.5742389,gansner2011,technique,map,explicit-explicit,base-geo,no-interaction,0,2,0,0,2,0,2,0,0,0
2011,"Wang, Y.; Chi, M.",Focus+Context Metro Maps,IEEE Transactions on Visualization and Computer Graphics,10.1109/TVCG.2011.205,wang2011,technique,distorted,explicit-explicit,balanced,required-interaction,0,2,0,0,2,0,2,0,0,0
2011,"Luo, Wei; MacEachren, Alan M.; Yin, Peifeng; Hardisty, Frank",Spatial-social Network Visualization for Exploratory Data Analysis,Proceedings of the 3rd ACM SIGSPATIAL International Workshop on Location-Based Social Networks,10.1145/2063212.2063216,luo2011,application,map,explicit-explicit,balanced,required-interaction,0,2,2,0,2,0,2,2,0,0
2011,"Ghani, S.; Riche, N. Henry; Elmqvist, N.",Dynamic Insets for Context-Aware Graph Navigation,Computer Graphics Forum,10.1111/j.1467-8659.2011.01935.x,ghani2011,technique,map,explicit-explicit,base-geo,optional-interaction,2,2,2,1,2,0,2,0,0,0
2010,"Lambert, Antoine; Bourqui, Romain; Auber, David",Winding roads: Routing edges into bundles,Computer Graphics Forum,,lambert2010a,technique,map,explicit-explicit,base-geo,no-interaction,0,2,0,0,2,0,2,2,0,0
2010,"Lambert, A.; Bourqui, R.; Auber, D.",3D Edge Bundling for Geographical Data Visualization,2010 14th International Conference Information Visualisation,10.1109/IV.2010.53,lambert2010,technique,map,explicit-explicit,base-geo,required-interaction,0,2,0,2,2,0,2,0,0,0
2010,"Wood, Jo; Dykes, Jason; Slingsby, Aidan","Visualisation of Origins, Destinations and Flows with OD Maps",The Cartographic Journal,10.1179/000870410X12658023467367,wood2010,technique,map,abstract-abstract,base-geo,no-interaction,2,0,2,0,2,0,2,2,0,0
2009,"Holten, Danny; Wijk, Jarke J. Van",Force-Directed Edge Bundling for Graph Visualization,Computer Graphics Forum,10.1111/j.1467-8659.2009.01450.x,holten2009,technique,map,explicit-explicit,base-geo,no-interaction,0,2,0,0,2,0,2,0,0,0
2009,"Moscovich, Tomer; Chevalier, Fanny; Henry, Nathalie; Pietriga, Emmanuel; Fekete, Jean-Daniel",Topology-aware Navigation in Large Networks,Proceedings of the SIGCHI Conference on Human Factors in Computing Systems,10.1145/1518701.1519056,moscovich2009,technique,map,explicit-explicit,base-geo,interaction-technique,2,2,1,1,2,0,2,1,0,0
2009,"Guo, D.",Flow Mapping and Multivariate Visualization of Large Spatial Interaction Data,IEEE Transactions on Visualization and Computer Graphics,10.1109/TVCG.2009.143,guo2009,technique,map,abstract-explicit,base-geo,optional-interaction,2,2,2,2,2,0,2,2,0,0
2009,"Rae, Alasdair",From spatial interaction data to spatial interaction information? Geovisualisation and spatial structures of migration from the 2001 UK census,"Computers, Environment and Urban Systems",10.1016/j.compenvurbsys.2009.01.007,rae2009,application,map,explicit-explicit,base-geo,no-interaction,2,2,2,0,2,0,2,2,0,0
2009,"Di Giacomo, Emilio; Didimo, Walter; Liotta, Giuseppe; Palladino, Pietro",Visual Analysis of One-to-Many Matched Graphs,Graph Drawing,,digiacomo2009,technique,map,explicit-explicit,balanced,required-interaction,0,2,2,1,2,0,2,2,0,0
2008,"Cui, W.; Zhou, H.; Qu, H.; Wong, P. C.; Li, X.",Geometry-Based Edge Clustering for Graph Visualization,IEEE Transactions on Visualization and Computer Graphics,10.1109/TVCG.2008.135,cui2008,technique,map,explicit-explicit,base-geo,no-interaction,0,2,0,0,2,0,2,1,0,0
2007,"Alper, Basak; Sümengen, Selçuk; Balcisoy, Selim",Dynamic visualization of geographic networks using surface deformations with constraints,"Proc. of the Computer Graphics International Conference (CGI), Computer Graphics Society, Petrópolis, Brazil",,alper2007,technique,distorted,explicit-abstract,base-geo,required-interaction,0,2,2,0,2,2,2,0,0,0
2007,"Guo, D.",Visual analytics of spatial interaction patterns for pandemic decision support,International Journal of Geographical Information Science,10.1080/13658810701349037,guo2007,application,map,explicit-abstract,balanced,required-interaction,2,1,2,1,2,2,2,2,0,0
2007,"Wong, Nelson; Carpendale, Sheelagh",Supporting Interactive Graph Exploration Using Edge Plucking,Proceedings of IS&T/SPIE 19th Annual Symposium on Electronic Imaging: Visualization and Data Analysis,,wong2007,technique,map,explicit-explicit,base-geo,interaction-technique,2,2,1,0,2,0,2,2,0,0
2006,"Hong, Seok-Hee; Merrick, Damian; do Nascimento, Hugo A. D.",Automatic visualisation of metro maps,Journal of Visual Languages & Computing,10.1016/j.jvlc.2005.09.001,hong2006,technique,distorted,explicit-explicit,balanced,no-interaction,0,2,0,0,2,0,2,0,0,0
2006,"Merrick, Damian; Gudmundsson, Joachim",Increasing the Readability of Graph Drawings with Centrality-based Scaling,Proceedings of the 2006 Asia-Pacific Symposium on Information Visualisation - Volume 60,,merrick2006,technique,distorted,explicit-explicit,base-geo,no-interaction,0,2,1,0,2,0,2,0,0,0
2005,"Doantam Phan; Ling Xiao; Yeh, R.; Hanrahan, P.",Flow map layout,"IEEE Symposium on Information Visualization, 2005. INFOVIS 2005.",10.1109/INFVIS.2005.1532150,phan2005,technique,map,explicit-explicit,base-geo,no-interaction,2,0,2,0,2,0,2,2,0,0
2005,"Kapler, Thomas; Wright, William",GeoTime Information Visualization,Information Visualization,10.1057/palgrave.ivs.9500097,kapler2005,technique,map,explicit-explicit,base-geo,required-interaction,2,2,1,1,2,2,2,0,0,0
2003,"Wong, N.; Carpendale, S.; Greenberg, S.",Edgelens: an interactive method for managing edge congestion in graphs,IEEE Symposium on Information Visualization 2003 (IEEE Cat. No.03TH8714),10.1109/INFVIS.2003.1249008,wong2003,technique,map,explicit-explicit,base-geo,interaction-technique,1,2,0,0,2,0,2,0,0,0
2000,"Brandes, Ulrik; Shubina, Galina; Tamassia, Roberto",Improving angular resolution in visualizations of geographic networks,Data Visualization 2000,,brandes2000,technique,map,explicit-explicit,base-geo,no-interaction,1,2,0,0,2,0,2,0,0,0
1998,"Brandes, Ulrik; Wagner, Dorothea",Using Graph Layout to Visualize Train Interconnection Data,Graph Drawing,,brandes1998,technique,map,explicit-explicit,base-geo,no-interaction,1,2,0,0,2,0,2,0,0,0
1996,"Cox, Kenneth C.; Eick, Stephen G.; He, Taosong",3D Geographic Network Displays,SIGMOD Rec.,10.1145/245882.245901,cox1996,technique,map,explicit-explicit,base-geo,required-interaction,0,2,0,0,2,2,2,0,0,0
1995,"Becker, Richard A.; Eick, Stephen G.; Wilks, Allan R.",Visualizing network data,IEEE Transactions on visualization and computer graphics,,becker1995,technique,map,explicit-explicit,base-geo,optional-interaction,2,2,2,2,2,0,2,2,0,0
1993,"Brown, Marc H.; Meehan, James R.; Sarkar, Manojit",Browsing Graphs Using a Fisheye View (Abstract),Proceedings of the INTERACT '93 and CHI '93 Conference on Human Factors in Computing Systems,10.1145/169059.169474,brown1993,technique,distorted,explicit-explicit,base-geo,interaction-technique,2,2,2,2,2,0,2,2,0,0
1987,"Tobler, Waldo R.",Experiments in migration mapping by computer,The American Cartographer,,tobler1987,technique,map,explicit-explicit,base-geo,no-interaction,2,0,2,0,2,0,2,2,0,0
